num,playerID,yearID,stint,teamID,IgID,G,AB,R,H,B2,B3,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,prev_salary,salary
96441,mccutan01,2012,1,PIT,NL,157,593,107,194,29,6,31,96,20,12,70,132,13,5,0,5,9,944444.0,6629802.23053
96445,mcdonja03,2012,1,PIT,NL,33,49,8,7,0,0,0,1,0,0,8,23,0,0,6,0,1,670000.0,4259501.55763
96451,mckenmi01,2012,1,PIT,NL,88,240,25,56,14,0,12,39,0,0,29,73,1,3,0,3,7,646666.666667,711090.342679
96455,medlekr01,2012,1,ATL,NL,50,33,3,4,1,0,0,2,0,0,4,15,0,0,2,0,0,653333.333333,3661059.19003
96462,mesorde01,2012,1,CIN,NL,54,165,17,35,8,0,5,14,1,1,17,33,4,1,0,1,2,640000.0,675887.850467
96467,mileywa01,2012,1,ARI,NL,32,65,4,11,2,0,0,2,0,0,2,20,0,0,8,0,1,641333.333333,704753.894081
96473,milonto01,2012,1,OAK,AL,31,5,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,640000.0,697009.345794
96474,minormi01,2012,1,ATL,NL,30,55,5,4,1,0,0,0,0,0,2,26,0,0,4,0,1,643333.333333,711090.342679
96476,molinjo01,2012,1,TBA,AL,102,251,27,56,9,0,8,32,3,1,20,60,0,2,1,0,9,2000000.0,2112149.53271
96478,monteje01,2012,1,SEA,AL,135,515,46,134,20,0,15,62,0,2,29,99,4,2,0,7,15,649200.0,708696.573209
96479,montemi01,2012,1,ARI,NL,141,486,65,139,25,2,15,88,0,0,73,130,6,12,0,2,15,7866666.66667,14080996.8847
96487,morelmi01,2012,1,TEX,AL,114,327,41,90,18,0,15,50,1,1,23,71,5,1,2,4,8,654800.0,707851.713396
96491,morrilo01,2012,1,MIA,NL,93,296,30,68,15,1,11,36,1,0,31,58,2,4,0,3,9,640000.0,692080.996885
96495,mortoch02,2012,1,PIT,NL,9,13,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,3260000.0,2816199.37695
96501,moustmi01,2012,1,KCA,AL,149,563,69,136,34,1,20,73,5,2,39,124,4,7,0,5,4,649666.666667,738548.286604
96506,murphda07,2012,1,TEX,AL,147,457,65,139,29,3,15,61,10,5,54,74,7,4,0,4,7,4833333.33333,8131775.70093
96507,murphda08,2012,1,NYN,NL,156,571,62,166,40,3,6,65,10,2,36,82,5,1,0,4,12,682928.0,4118691.58879
96521,nelsoch01,2012,1,COL,NL,111,345,45,104,21,3,9,53,2,1,27,84,4,1,2,2,9,640000.0,691376.94704
96523,nicasju01,2012,1,COL,NL,11,18,0,2,0,0,0,1,0,0,2,13,0,0,1,0,0,640000.0,691376.94704
96526,niesejo01,2012,1,NYN,NL,30,55,8,12,0,0,0,2,0,0,6,19,0,0,7,0,0,692733.333333,4294704.04984
96532,nixla01,2012,1,PHI,NL,70,114,13,28,10,0,3,16,0,0,12,42,0,0,0,1,1,1533333.33333,1900934.57944
96536,norribu01,2012,1,HOU,NL,30,50,2,5,1,0,0,3,0,0,1,15,0,0,8,1,0,681333.333333,4224299.06542
96538,novaiv01,2012,1,NYA,AL,28,7,0,1,0,0,0,0,0,0,0,6,0,0,2,0,0,702933.333333,810502.180685
96539,nunezed02,2012,1,NYA,AL,38,89,14,26,4,1,1,11,11,2,6,12,0,1,0,4,1,698400.0,750939.563863
96565,pachejo01,2012,1,COL,NL,132,475,51,147,32,3,5,54,7,2,22,61,2,3,1,4,13,640000.0,691376.94704
96567,paganan01,2012,1,SFN,NL,154,605,95,174,38,15,8,56,29,7,48,97,5,0,2,4,6,6466666.66667,11616822.4299
96573,parmech01,2012,1,MIN,AL,64,192,18,44,10,2,5,19,0,0,13,52,1,4,0,1,4,640000.0,700529.595016
96575,parrage01,2012,1,ARI,NL,133,385,58,105,21,2,7,36,15,9,33,77,4,4,6,2,4,669333.333333,3309034.26791
96591,pedrodu01,2012,1,BOS,AL,141,563,81,163,39,3,15,65,20,6,48,60,3,5,1,6,9,11000000.0,14433021.8069
96602,peraljh01,2012,1,DET,AL,150,531,58,127,32,3,13,63,1,2,49,105,3,2,1,2,20,7333333.33333,8448598.13084
96614,perezsa02,2012,1,KCA,AL,76,289,38,87,16,0,11,39,0,0,12,27,3,1,0,3,14,1000000.0,1408099.68847
96623,phillbr01,2012,1,CIN,NL,147,580,86,163,30,1,18,77,15,2,28,79,2,8,3,4,19,16666666.6667,14198338.0561
96628,pillbr01,2012,1,SFN,NL,48,105,10,22,3,0,4,11,1,0,6,19,1,2,1,0,5,640000.0,695601.246106
96630,plouftr01,2012,1,MIN,AL,119,422,56,99,19,1,24,55,1,3,37,92,0,4,0,2,9,646666.666667,732211.838006
96637,poseybu01,2012,1,SFN,NL,148,530,78,178,39,1,24,103,1,1,69,96,7,2,0,9,19,820000.0,11264797.5078
96653,quentca01,2012,1,SDN,NL,86,284,44,74,21,0,16,46,0,1,36,41,2,17,0,3,6,9366666.66667,13376947.0405
96661,ramiral03,2012,1,CHA,AL,158,593,59,157,24,4,9,73,20,7,16,77,2,4,4,4,15,6666666.66667,9856697.81931
96662,ramirar01,2012,1,MIL,NL,149,570,92,171,50,3,27,105,9,2,44,82,3,12,0,4,14,8000000.0,14080996.8847
96670,ramoswi01,2012,1,WAS,NL,25,83,11,22,2,0,3,10,0,0,12,19,2,0,0,1,1,655000.0,705809.968847
96675,rasmuco01,2012,1,TOR,AL,151,565,75,126,21,5,23,75,4,3,47,149,5,7,2,4,7,3600000.0,6582866.04361
96679,reddijo01,2012,1,OAK,AL,156,611,85,148,29,5,32,85,11,1,55,151,8,2,1,4,15,646666.666667,718130.841121
96682,reimono01,2012,1,BAL,AL,16,67,10,21,6,0,5,10,1,0,2,14,0,0,0,0,3,654000.0,1408099.68847
96690,richacl01,2012,1,SDN,NL,36,69,5,6,2,0,1,7,0,0,1,40,0,0,8,1,1,3606666.66667,7378442.3676
96697,roberbr01,2012,1,BAL,AL,17,66,2,12,0,0,0,5,1,1,5,12,0,0,1,2,0,13333333.3333,14080996.8847
96703,robinsh01,2012,1,SLN,NL,102,166,20,42,8,0,3,16,1,0,14,32,2,0,0,1,5,640000.0,701233.64486
96713,rodrise01,2012,1,TBA,AL,112,301,36,64,14,1,6,32,5,0,27,75,1,3,8,3,7,657066.666667,1408099.68847
96725,romerri01,2012,1,TOR,AL,32,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,7000000.0,10560747.6636
96730,rosarwi01,2012,1,COL,NL,117,396,67,107,19,0,28,71,4,5,25,99,2,1,0,4,10,640000.0,691376.94704
96741,ruizca01,2012,1,PHI,NL,114,372,56,121,32,0,16,68,4,0,29,50,6,16,0,4,6,4933333.33333,7040498.44237
96746,ryanbr01,2012,1,SEA,AL,141,407,42,79,19,3,3,31,11,5,44,98,0,5,8,6,4,2333333.33333,4576323.98754
96752,saltaja01,2012,1,BOS,AL,121,405,55,90,17,1,25,59,0,1,38,139,0,1,0,4,5,3333333.33333,6336448.59813
96753,samarje01,2012,1,CHN,NL,31,50,0,5,0,0,0,3,0,0,3,16,0,1,7,0,1,3520000.0,3717383.17757
96760,sanchhe01,2012,1,SFN,NL,74,218,22,61,15,0,3,34,0,0,5,52,0,1,0,3,8,640000.0,707570.093458
96763,sandopa01,2012,1,SFN,NL,108,396,59,112,25,2,12,63,1,1,38,59,4,1,0,7,13,4266666.66667,8026168.2243
96765,santaca01,2012,1,CLE,AL,143,507,72,128,27,2,18,76,3,5,91,101,4,3,0,8,21,669200.0,1056074.76636
96769,santira01,2012,1,DET,AL,93,228,19,47,7,1,2,17,1,0,20,39,1,5,5,1,7,2800000.0,2957009.34579
96776,saundmi01,2012,1,SEA,AL,139,507,71,125,31,3,19,57,21,4,43,132,0,1,1,1,6,652133.333333,721791.900312
96791,scottlu01,2012,1,TBA,AL,96,314,35,72,22,1,14,55,5,0,21,80,3,5,0,4,9,6666666.66667,3872274.1433
96795,seageky01,2012,1,SEA,AL,155,594,62,154,35,1,20,86,13,5,46,110,1,5,2,4,9,645733.333333,718694.080997
96814,smithse01,2012,1,OAK,AL,125,383,55,92,23,2,14,52,2,2,50,98,7,5,0,3,4,3220000.0,5174766.35514
96816,smoakju01,2012,1,SEA,AL,132,483,49,105,14,0,19,51,1,0,49,111,2,1,0,2,12,660133.333333,723763.239875
96824,sogarer01,2012,1,OAK,AL,37,102,8,17,3,1,2,7,2,0,5,17,0,0,1,0,1,643333.333333,697009.345794
96835,stammcr01,2012,1,WAS,NL,59,6,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,646666.666667,1232087.22741
96836,stantmi03,2012,1,MIA,NL,123,449,75,130,30,1,37,86,6,2,46,143,9,5,0,1,5,640000.0,756149.53271
96838,stewach01,2012,1,NYA,AL,55,141,15,34,8,0,1,13,2,0,10,21,0,1,3,2,1,643333.333333,725312.149533
96846,strasst01,2012,1,WAS,NL,28,47,4,13,4,0,1,7,0,0,3,13,0,1,2,0,0,6500000.0,5491588.78505
96863,tabatjo01,2012,1,PIT,NL,103,333,43,81,20,3,3,16,8,12,29,58,0,6,6,0,7,1222221.33333,1290758.51713
96871,teagata01,2012,1,BAL,AL,22,57,4,9,3,0,2,9,0,0,5,23,0,0,2,0,1,652666.666667,915264.797508
96874,tejadru01,2012,1,NYN,NL,114,464,53,134,26,0,1,25,4,4,27,73,0,5,3,2,9,654945.333333,724750.317757
96896,tomlijo01,2012,1,CLE,AL,21,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,659333.333333,706584.423676
96902,tracych01,2012,1,WAS,NL,73,93,7,25,7,0,3,14,0,0,10,15,3,1,0,1,1,1000000.0,1408099.68847
96906,trumbma01,2012,1,LAA,AL,144,544,66,146,19,3,32,95,4,5,36,153,3,4,0,2,12,666666.666667,760373.831776
96907,tulowtr01,2012,1,COL,NL,47,181,33,52,8,2,8,27,2,2,19,19,1,2,0,1,7,11000000.0,14080996.8847
96910,turneju01,2012,1,NYN,NL,94,171,20,46,13,1,2,19,1,1,9,24,0,4,0,1,9,654945.333333,710452.47352
96915,uribeju01,2012,1,LAN,NL,66,162,15,31,9,0,2,17,0,1,13,37,0,2,1,1,6,11061213.3333,10273370.0062
96917,valbulu01,2012,1,CHN,NL,90,265,26,58,20,0,4,28,0,2,36,55,1,0,0,2,6,660266.666667,1309532.71028
96934,venabwi01,2012,1,SDN,NL,148,417,62,110,26,8,9,45,24,6,41,94,2,5,5,2,2,1966666.66667,3766666.66667
96939,vicieda01,2012,1,CHA,AL,147,505,64,129,18,1,25,78,0,2,28,120,0,6,0,4,18,3333333.33333,3942679.12773
96948,vogelry01,2012,1,SFN,NL,31,54,5,5,1,0,0,0,0,0,3,31,0,1,8,0,1,4000000.0,7040498.44237
96950,volqued01,2012,1,SDN,NL,32,56,2,4,1,0,0,1,0,0,1,29,0,0,5,0,0,2983333.33333,8061370.71651
96957,walkene01,2012,1,PIT,NL,129,472,62,132,27,0,14,69,7,5,47,104,1,2,1,8,11,666666.666667,4646728.97196
96970,wellsca01,2012,1,SEA,AL,93,285,42,65,12,3,10,36,3,0,26,80,0,4,1,0,3,650933.333333,711653.582555
96976,westbja01,2012,1,SLN,NL,30,49,2,6,1,0,0,0,1,0,4,24,0,0,5,0,1,11333333.3333,12320872.2741
96982,wietema01,2012,1,BAL,AL,144,526,67,131,27,1,23,83,3,0,60,112,4,4,0,3,17,666666.666667,7744548.2866
96987,willijo03,2012,1,MIN,AL,145,519,85,135,30,1,35,110,3,2,76,141,4,14,0,6,15,9333333.33333,9856697.81931
97001,wrighda03,2012,1,NYN,NL,156,581,91,178,41,2,21,93,15,10,81,112,16,3,0,5,15,20333333.3333,14351452.0
97009,younger03,2012,1,COL,NL,98,174,36,55,7,2,4,15,14,2,13,31,0,4,5,0,1,641333.333333,692785.046729
97015,zimmejo02,2012,1,WAS,NL,32,57,5,11,2,0,1,4,0,0,4,13,0,0,5,0,1,3066666.66667,7533333.33333
97018,zobribe01,2012,1,TBA,AL,157,560,88,151,39,7,20,74,14,9,97,103,7,3,2,6,13,6249733.33333,8008285.35826
97021,abreuto01,2013,1,SFN,NL,53,138,21,37,12,3,2,14,0,2,6,33,1,1,1,1,5,610016.260163,993333.333333
97023,ackledu01,2013,1,SEA,AL,113,384,40,97,18,2,4,31,2,3,37,72,1,1,4,1,6,3307317.07317,2266666.66667
97025,adamsma01,2013,1,SLN,NL,108,296,46,84,14,0,17,51,0,1,23,80,0,0,0,0,9,600216.802168,688000.0
97036,alonsyo01,2013,1,SDN,NL,97,334,34,94,11,0,6,45,6,0,32,47,5,2,0,7,9,1371924.11924,1306666.66667
97037,altuvjo01,2013,1,HOU,AL,152,626,64,177,31,2,5,52,35,13,32,85,5,2,4,8,24,619448.238482,1666666.66667
97038,alvarhe01,2013,1,MIA,NL,17,30,2,9,3,0,1,6,0,0,0,12,0,0,4,1,0,622143.089431,700533.333333
97040,alvarpe01,2013,1,PIT,NL,152,558,70,130,22,2,36,100,2,0,48,186,7,4,0,4,16,857452.574526,5666666.66667
97041,amarial01,2013,1,SDN,NL,146,368,35,87,14,4,5,32,4,2,22,57,1,2,3,1,7,609281.300813,681466.666667
97047,andruel01,2013,1,TEX,AL,156,620,91,168,17,4,4,67,42,8,52,97,1,4,16,6,19,6185907.85908,8633333.33333
97055,ariasjo01,2013,1,SFN,NL,102,225,17,61,9,2,1,19,1,0,4,33,1,1,4,2,4,1133062.33062,1533333.33333
97062,avilaal01,2013,1,DET,AL,102,330,39,75,14,1,11,47,0,0,44,112,0,1,1,3,10,3613550.1355,5533333.33333
97064,avilemi01,2013,1,CLE,AL,124,361,54,91,15,0,9,46,8,5,15,41,0,3,7,8,11,2756097.56098,4666666.66667
97070,aybarer01,2013,1,LAA,AL,138,550,68,149,33,5,6,54,12,7,23,59,1,3,8,5,14,10718157.1816,11333333.3333
97073,baileho02,2013,1,CIN,NL,32,58,3,9,1,0,0,1,0,0,3,18,0,1,11,0,2,6553387.53388,12000000.0
97080,barmecl01,2013,1,PIT,NL,108,304,22,64,15,0,5,23,0,0,14,70,3,2,9,1,5,6737127.37127,2666666.66667
97082,barneda01,2013,1,CHN,NL,141,501,49,104,25,1,7,41,4,2,36,64,5,6,4,6,22,688411.924119,3066666.66667
97084,bartoda02,2013,1,OAK,AL,37,104,15,28,2,0,3,16,0,0,13,18,0,1,0,2,1,1347425.47425,1666666.66667
97095,beckhgo01,2013,1,CHA,AL,103,371,46,99,22,1,5,24,5,1,28,56,2,4,1,4,10,3582926.82927,5566666.66667
97104,beltbr01,2013,1,SFN,NL,150,509,76,147,39,4,17,67,5,2,52,125,4,6,1,3,4,651051.490515,3866666.66667
97120,biancje01,2013,1,MIL,NL,100,236,22,56,8,1,1,25,4,4,11,46,0,1,2,2,4,600216.802168,669333.333333
97127,blancgr01,2013,1,SFN,NL,141,452,50,120,17,6,3,41,14,9,52,95,4,1,3,3,10,1653658.53659,3366666.66667
97130,blankky01,2013,1,SDN,NL,88,280,31,68,14,0,8,35,1,1,21,85,1,5,0,2,2,741084.01084,1317333.33333
97157,brantmi02,2013,1,CLE,AL,151,556,66,158,26,3,10,73,17,4,40,67,1,4,3,8,11,645416.802168,2000000.0
97160,braunry02,2013,1,MIL,NL,61,225,30,67,14,2,9,38,4,5,27,56,7,0,0,1,8,12125127.8374,13333333.3333
97170,browndo01,2013,1,PHI,NL,139,496,65,135,21,4,27,83,8,3,39,97,5,1,0,4,5,612466.124661,733333.333333
97173,bruceja01,2013,1,CIN,NL,160,626,89,164,43,1,30,109,7,3,63,185,13,2,0,5,9,9238031.12195,13333333.3333
97180,bumgama01,2013,1,SFN,NL,31,56,3,6,0,0,0,4,0,0,5,30,0,0,7,1,1,1122854.97019,5000000.0
97193,butlebi03,2013,1,KCA,AL,162,582,62,168,27,0,15,82,0,0,79,102,11,3,0,4,28,10411924.1192,10666666.6667
97201,cabreas01,2013,1,CLE,AL,136,508,66,123,35,2,14,64,9,3,35,114,1,8,6,5,10,7962059.6206,13333333.3333
97202,cabreev01,2013,1,SDN,NL,95,381,54,108,15,5,4,31,37,12,41,69,0,2,10,1,1,1561788.61789,3266666.66667
97203,cabreme01,2013,1,TOR,AL,88,344,39,96,15,2,3,30,2,2,23,47,0,0,2,3,7,9799457.99458,10666666.6667
97205,cahiltr01,2013,1,ARI,NL,26,49,2,4,1,1,0,5,0,0,0,20,0,0,4,0,0,6982113.82114,10266666.6667
97206,cainlo01,2013,1,KCA,AL,115,399,54,100,21,3,4,46,14,6,33,90,2,4,0,6,10,616355.284553,728000.0
97208,calhoko01,2013,1,LAA,AL,58,195,29,55,7,2,8,32,2,2,21,41,0,1,0,5,6,601441.734417,674666.666667
97212,campato01,2013,1,ARI,NL,29,46,10,12,0,1,0,0,8,2,8,14,0,0,0,0,0,609403.794038,679333.333333
97220,carpema01,2013,1,SLN,NL,157,626,126,199,55,7,11,78,3,3,72,98,1,9,3,7,4,617365.853659,1333333.33333
97221,carpmi01,2013,1,BOS,AL,86,216,34,64,18,2,9,43,1,0,22,67,0,2,0,3,3,622878.04878,1866666.66667
97229,cartech02,2013,1,HOU,AL,148,506,64,113,24,2,29,82,2,0,70,212,1,4,0,5,8,605116.531165,680000.0
97230,cashnan01,2013,1,SDN,NL,34,53,7,13,1,0,1,3,2,0,1,25,0,0,6,0,0,613446.070461,3200000.0
97234,castiwe01,2013,1,CHN,NL,113,380,41,104,23,0,8,32,2,0,34,97,3,11,1,2,13,616140.921409,706666.666667
97235,castrja01,2013,1,HOU,AL,120,435,63,120,35,1,18,56,2,1,50,130,3,2,0,4,4,608301.355014,3266666.66667
97237,castrst01,2013,1,CHN,NL,161,666,59,163,34,2,10,44,9,6,30,129,0,7,1,1,21,7174603.34959,6666666.66667
97244,cervefr01,2013,1,NYA,AL,17,52,12,14,3,0,3,8,0,0,8,9,0,1,0,0,1,631268.834688,933333.333333
97245,cespeyo01,2013,1,OAK,AL,135,529,74,127,21,4,26,80,7,7,37,137,5,5,0,3,8,10411924.1192,14000000.0
97246,chacijh01,2013,1,COL,NL,32,63,2,12,1,0,1,7,0,0,3,15,0,0,2,2,1,2021138.21138,6466666.66667
97253,chaveer01,2013,1,ARI,NL,80,228,28,64,14,2,9,44,1,0,19,45,4,1,0,5,7,3674796.74797,4666666.66667
97258,chiselo01,2013,1,CLE,AL,94,289,30,65,17,0,11,36,1,0,16,56,0,2,1,0,8,603769.105691,681066.666667
97286,collmjo01,2013,1,ARI,NL,49,11,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,617365.853659,1233333.33333
97290,congeha01,2013,1,LAA,AL,92,233,23,58,13,1,7,21,0,1,17,61,2,4,0,1,6,606341.463415,690000.0
97296,corpoca01,2013,1,HOU,AL,64,191,16,43,5,0,7,20,0,0,10,60,1,7,1,1,3,606341.463415,673733.333333
97303,cozarza01,2013,1,CIN,NL,151,567,74,144,30,3,12,63,0,0,26,102,2,2,13,10,18,609403.794038,800000.0
97306,crawfbr01,2013,1,SFN,NL,149,499,52,124,24,3,9,43,1,2,42,96,6,5,1,3,10,649214.092141,746666.666667
97308,crispco01,2013,1,OAK,AL,131,513,93,134,22,3,22,66,21,5,61,65,3,0,2,8,7,8574525.74526,10000000.0
97315,cruzto03,2013,1,SLN,NL,51,123,13,25,6,1,1,13,0,0,4,25,1,2,0,0,7,616140.921409,694666.666667
97316,cuddymi01,2013,1,COL,NL,130,489,74,162,31,3,20,84,10,3,46,100,5,2,0,3,13,12861788.6179,14000000.0
97317,cuetojo01,2013,1,CIN,NL,11,20,1,3,0,0,0,1,0,0,0,5,0,0,2,0,0,9064498.64499,13333333.3333
97328,davisch02,2013,1,BAL,AL,160,584,103,167,42,1,53,138,4,1,72,199,12,10,0,7,4,4042276.42276,13800000.0
97330,davisik02,2013,1,NYN,NL,103,317,37,65,14,0,9,33,4,0,57,101,5,1,0,2,9,3827913.27913,4666666.66667
97331,daviskh01,2013,1,MIL,NL,56,136,27,38,10,0,11,27,3,0,11,34,0,5,0,1,4,600216.802168,670666.666667
97334,deazaal01,2013,1,CHA,AL,153,607,84,160,27,4,17,62,20,8,50,147,1,6,6,6,8,2541734.41734,5666666.66667
97344,delarjo01,2013,1,COL,NL,30,52,2,2,0,0,0,0,0,0,2,21,0,0,5,0,0,13474254.7425,14666666.6667
97348,delgara01,2013,1,ARI,NL,21,32,2,7,0,0,0,1,0,0,1,13,0,0,4,0,1,606341.463415,680000.0
97351,denorch01,2013,1,SDN,NL,144,473,67,132,21,2,10,47,11,0,42,84,2,1,0,4,13,2449864.49864,3000000.0
97353,descada01,2013,1,SLN,NL,123,328,43,78,25,1,5,43,6,3,22,56,5,3,3,2,7,625940.379404,1720000.0
97354,desmoia01,2013,1,WAS,NL,158,600,77,168,38,3,20,80,21,6,43,145,3,5,2,5,16,4654742.54743,8666666.66667
97355,detwiro01,2013,1,WAS,NL,13,22,1,2,0,0,0,0,0,0,1,17,0,0,2,0,0,2863279.13279,4000000.0
97367,dobbsgr01,2013,1,MIA,NL,114,237,21,54,11,0,2,22,1,1,22,40,6,5,0,3,5,1959891.59892,2266666.66667
97370,dominma01,2013,1,HOU,AL,152,543,56,131,25,0,21,77,0,1,30,96,1,7,2,7,17,602421.680217,680133.333333
97371,donaljo02,2013,1,OAK,AL,158,579,89,174,37,3,24,93,5,2,76,110,2,6,1,6,15,603279.132791,666666.666667
97379,doziebr01,2013,1,MIN,AL,147,558,72,136,33,4,18,66,14,7,51,120,0,6,3,4,14,609403.794038,720000.0
97381,drewst01,2013,1,BOS,AL,124,442,57,112,29,8,13,67,6,0,54,124,3,1,0,4,9,11636856.3686,13466666.6667
97382,dudalu01,2013,1,NYN,NL,100,318,42,71,16,0,15,33,0,3,55,102,4,9,0,2,1,636033.821138,2183333.33333
97393,dysonja01,2013,1,KCA,AL,87,213,30,55,9,4,2,17,34,6,21,45,1,1,3,1,4,619815.718157,706666.666667
97397,ellisaj01,2013,1,LAN,NL,115,390,43,93,17,1,10,52,0,2,45,78,1,3,4,6,11,2449864.49864,4733333.33333
97401,encared01,2013,1,TOR,AL,142,530,90,144,29,1,36,104,7,1,82,62,7,4,0,5,20,9799457.99458,12000000.0
97403,eovalna01,2013,1,MIA,NL,18,31,1,2,0,0,0,1,0,0,1,17,0,0,3,0,0,614915.98916,689333.333333
97407,escobal02,2013,1,KCA,AL,158,607,57,142,20,4,4,52,22,0,19,84,1,3,9,4,12,3674796.74797,4000000.0
97408,escobed01,2013,1,MIN,AL,66,165,23,39,5,2,3,10,0,2,11,34,0,0,2,1,0,606341.463415,676666.666667
97409,escobyu01,2013,1,TBA,AL,153,508,61,130,27,1,9,56,4,4,57,73,2,3,6,4,19,6124661.24661,6666666.66667
97410,espinda01,2013,1,WAS,NL,44,158,11,25,9,0,3,12,1,0,4,47,0,3,1,1,1,644620.596206,720773.333333
97411,estrama01,2013,1,MIL,NL,21,34,1,7,1,0,0,2,0,0,1,16,0,0,5,0,0,2394742.54743,4433333.33333
97433,flahery01,2013,1,BAL,AL,85,246,28,55,11,0,10,27,2,0,19,62,3,5,1,0,2,604504.065041,683333.333333
97435,floripe01,2013,1,MIN,AL,134,403,44,89,17,0,9,44,15,6,33,115,1,2,5,3,7,606341.463415,690000.0
97436,flowety01,2013,1,CHA,AL,84,256,24,50,11,0,10,24,0,1,14,94,1,4,0,1,9,624715.447154,1266666.66667
97452,frazito01,2013,1,CIN,NL,150,531,63,124,29,3,19,73,6,5,50,125,1,14,2,3,14,646151.761518,800000.0
97453,freemfr01,2013,1,ATL,NL,147,551,89,176,27,2,23,109,1,0,66,121,10,7,0,5,10,685962.059621,6833333.33333
97464,gallayo01,2013,1,MIL,NL,33,57,4,12,2,0,2,4,0,0,0,29,0,0,7,0,1,9799457.99458,15000000.0
97465,galvifr01,2013,1,PHI,NL,70,205,13,48,5,4,6,19,1,0,13,45,2,1,3,0,5,600216.802168,666666.666667
97471,garcija02,2013,1,SLN,NL,9,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,7196476.96477,10333333.3333
97476,gardnbr01,2013,1,NYA,AL,145,539,81,147,33,10,8,52,24,8,52,127,1,8,7,3,8,3491056.91057,7466666.66667
97485,geedi01,2013,1,NYN,NL,32,60,0,8,0,1,0,4,0,0,3,30,0,0,8,0,0,645998.644986,4833333.33333
97494,gillaco01,2013,1,CHA,AL,134,408,46,100,14,3,13,40,0,1,37,79,4,1,0,6,7,600829.268293,682666.666667
97501,goldspa01,2013,1,ARI,NL,160,602,103,182,36,3,36,125,15,7,99,145,19,3,0,5,25,612466.124661,1466666.66667
97503,gomesjo01,2013,1,BOS,AL,116,312,49,77,17,0,13,52,1,0,43,89,3,6,0,5,6,6124661.24661,6666666.66667
97505,gomezca01,2013,1,MIL,NL,147,536,80,152,27,10,24,73,40,7,37,146,2,10,1,6,11,5267208.67209,9333333.33333
97506,gomezje01,2013,1,PIT,NL,34,13,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,612466.124661,686000.0
97511,gonzaca01,2013,1,COL,NL,110,391,72,118,23,6,26,70,21,3,41,118,2,1,0,3,7,9711962.30894,14000000.0
97514,gonzagi01,2013,1,WAS,NL,32,56,2,5,1,0,1,1,0,0,1,16,0,1,8,0,2,7778319.7832,11333333.3333
97515,gonzama01,2013,1,HOU,AL,72,204,22,45,8,0,4,14,6,2,9,37,0,0,8,1,5,605606.504065,672666.666667
97519,gordoal01,2013,1,KCA,AL,156,633,90,168,27,6,20,81,11,3,52,141,7,9,0,6,4,11024390.2439,13333333.3333
97521,gorzeto01,2013,1,MIL,NL,43,17,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,3368563.68564,3933333.33333
97526,grandya01,2013,1,SDN,NL,28,88,13,19,8,0,1,9,0,0,18,18,2,1,0,1,1,1212682.92683,1056000.0
97534,gregodi01,2013,1,ARI,NL,103,357,47,90,16,3,7,28,0,2,37,65,5,6,2,1,4,601441.734417,675333.333333
97567,hannaja01,2013,1,CIN,NL,83,139,12,30,5,1,1,14,0,0,19,38,1,2,0,1,6,1224932.24932,1333333.33333
97573,hardyjj01,2013,1,BAL,AL,159,601,66,158,27,0,25,76,2,1,38,73,3,0,3,2,14,9084914.59079,9333333.33333
97575,harpebr03,2013,1,WAS,NL,118,424,71,116,24,3,20,58,11,4,61,94,4,5,3,4,4,2449864.49864,2866666.66667
97578,harrijo05,2013,1,PIT,NL,60,88,10,22,1,2,3,14,2,0,2,10,0,3,2,0,4,616140.921409,684000.0
97585,hayesbr01,2013,1,KCA,AL,5,18,2,5,3,0,1,2,0,0,0,3,0,0,0,0,0,734959.349593,840000.0
97586,headlch01,2013,1,SDN,NL,141,520,59,130,35,2,13,50,8,4,67,142,7,11,0,2,9,10503794.0379,14033333.3333
97588,hechaad01,2013,1,MIA,NL,148,543,30,123,14,8,3,42,11,10,30,96,1,0,4,1,19,3368563.68564,2933333.33333
97590,heisech01,2013,1,CIN,NL,87,224,29,53,11,1,9,23,3,0,9,51,0,5,4,2,4,1623035.23035,2346666.66667
97608,heywaja01,2013,1,ATL,NL,104,382,67,97,22,1,14,38,2,4,48,73,1,8,1,0,7,4471002.71003,6000000.0
97609,hicksaa01,2013,1,MIN,AL,81,281,37,54,11,3,8,27,9,3,24,84,0,2,4,2,0,600216.802168,676666.666667
97610,hillaa01,2013,1,ARI,NL,87,327,45,95,21,1,11,41,1,4,29,48,2,5,0,1,6,6737127.37127,14666666.6667
97625,hosmeer01,2013,1,KCA,AL,159,623,86,188,34,3,17,79,11,4,51,100,4,1,1,4,15,647070.460705,4800000.0
97638,iannech01,2013,1,LAA,AL,115,325,40,73,15,0,11,39,0,1,68,100,2,2,0,4,8,6185907.85908,6633333.33333
97649,izturma01,2013,1,TOR,AL,107,365,33,86,12,0,5,32,1,5,27,38,0,1,3,3,11,3674796.74797,4000000.0
